,URL,Name,Salience,Mentions
524,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ground,9.7559016e-05,['ground']
525,https://medigence.com/hospitals/cardiac-sciences/cabg/india,addition,9.7511904e-05,['addition']
526,https://medigence.com/hospitals/cardiac-sciences/cabg/india,flat panel,9.742294e-05,['flat panel']
527,https://medigence.com/hospitals/cardiac-sciences/cabg/india,plaque,9.740191e-05,['plaque']
528,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospitals,9.738839e-05,['hospitals']
529,https://medigence.com/hospitals/cardiac-sciences/cabg/india,total,9.726285e-05,['total']
530,https://medigence.com/hospitals/cardiac-sciences/cabg/india,types,9.677861e-05,['types']
531,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Gurugram Wockhardt Hospital,9.655049e-05,"['Gurugram Wockhardt Hospital', 'Wockhardt Hospital']"
532,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Max Superspecialty Hospital,9.655049e-05,['Max Superspecialty Hospital']
533,https://medigence.com/hospitals/cardiac-sciences/cabg/india,presence,9.633725e-05,['presence']
534,https://medigence.com/hospitals/cardiac-sciences/cabg/india,skills,9.605052e-05,['skills']
535,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,9.556605e-05,['patients']
536,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,9.553567e-05,['patients']
537,https://medigence.com/hospitals/cardiac-sciences/cabg/india,conditions.Diagnostics,9.538984e-05,['conditions.Diagnostics']
538,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Venkateshwar Hospital New Delhi,9.47484e-05,['Venkateshwar Hospital  New Delhi']
539,https://medigence.com/hospitals/cardiac-sciences/cabg/india,New Delhi,9.459773e-05,['New Delhi']
540,https://medigence.com/hospitals/cardiac-sciences/cabg/india,healthcare delivery focus,9.4196854e-05,['healthcare delivery focus']
541,https://medigence.com/hospitals/cardiac-sciences/cabg/india,body,9.369513e-05,['body']
542,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Centres of Excellence,9.3388306e-05,['Centres of Excellence']
543,https://medigence.com/hospitals/cardiac-sciences/cabg/india,GK Mani,9.215062e-05,"['GK Mani', 'Dr.']"
544,https://medigence.com/hospitals/cardiac-sciences/cabg/india,advancement,9.199987e-05,['advancement']
545,https://medigence.com/hospitals/cardiac-sciences/cabg/india,operations,9.143493e-05,['operations']
546,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood flow,9.1291084e-05,['blood flow']
547,https://medigence.com/hospitals/cardiac-sciences/cabg/india,angina,9.120459e-05,['angina']
548,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood flow,9.106777e-05,['blood flow']
549,https://medigence.com/hospitals/cardiac-sciences/cabg/india,recovery,9.099656e-05,['recovery']
550,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cost,9.0970476e-05,['cost']
551,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery cost,9.089911e-05,['surgery cost']
552,https://medigence.com/hospitals/cardiac-sciences/cabg/india,heart bypass surgery cost,9.086508e-05,['heart bypass surgery cost']
553,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bed capacity,9.050863e-05,['bed capacity']
554,https://medigence.com/hospitals/cardiac-sciences/cabg/india,percentage,9.030848e-05,['percentage']
555,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Book NowCoronary Artery Bypass Grafting,9.027499e-05,['Book NowCoronary Artery Bypass Grafting']
556,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Offers,8.921792e-05,['Offers']
557,https://medigence.com/hospitals/cardiac-sciences/cabg/india,operating rooms,8.916433e-05,['operating rooms']
558,https://medigence.com/hospitals/cardiac-sciences/cabg/india,accommodation,8.870295e-05,['accommodation']
559,https://medigence.com/hospitals/cardiac-sciences/cabg/india,plaque,8.828481e-05,['plaque']
560,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Package Name Cost Book PackageCoronary Artery Bypass Grafting,8.807841e-05,['Package Name Cost Book PackageCoronary Artery Bypass Grafting']
561,https://medigence.com/hospitals/cardiac-sciences/cabg/india,success record,8.78442e-05,['success record']
562,https://medigence.com/hospitals/cardiac-sciences/cabg/india,other,8.757994e-05,['other']
563,https://medigence.com/hospitals/cardiac-sciences/cabg/india,services,8.735971e-05,['services']
564,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeon,8.695863e-05,['surgeon']
565,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,8.695863e-05,['surgery']
566,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeries,8.693496e-05,['surgeries']
567,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,8.690043e-05,['surgeons']
568,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Knee Replacement Surgery,8.688916e-05,['Knee Replacement Surgery']
569,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,8.688357e-05,['surgery']
570,https://medigence.com/hospitals/cardiac-sciences/cabg/india,some,8.666227e-05,['some']
571,https://medigence.com/hospitals/cardiac-sciences/cabg/india,treatment,8.6629436e-05,['treatment']
572,https://medigence.com/hospitals/cardiac-sciences/cabg/india,treatment,8.662299e-05,['treatment']
573,https://medigence.com/hospitals/cardiac-sciences/cabg/india,some,8.659133e-05,['some']
574,https://medigence.com/hospitals/cardiac-sciences/cabg/india,treatment,8.656667e-05,['treatment']
575,https://medigence.com/hospitals/cardiac-sciences/cabg/india,New Delhi SevenHills Hospital,8.547467e-05,['New Delhi SevenHills Hospital']
576,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Gurugram Global Hospital,8.547467e-05,['Gurugram Global Hospital']
577,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Chennai Columbia Asia Hospital,8.547467e-05,['Chennai Columbia Asia Hospital']
578,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Fortis Escorts Hospital,8.547467e-05,['Fortis Escorts Hospital']
579,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Pune BLK Superspecialty Hospital,8.547467e-05,['Pune BLK Superspecialty Hospital']
580,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Columbia Asia Referral Hospital,8.545625e-05,['Columbia Asia Referral Hospital']
581,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Metro Hospital,8.545625e-05,['Metro Hospital']
582,https://medigence.com/hospitals/cardiac-sciences/cabg/india,instrument,8.522553e-05,['instrument']
583,https://medigence.com/hospitals/cardiac-sciences/cabg/india,NABL,8.499262e-05,['NABL']
584,https://medigence.com/hospitals/cardiac-sciences/cabg/india,intervention,8.496384e-05,['intervention']
585,https://medigence.com/hospitals/cardiac-sciences/cabg/india,facilities,8.488469e-05,['facilities']
586,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ISO,8.485891e-05,['ISO']
587,https://medigence.com/hospitals/cardiac-sciences/cabg/india,facilities,8.484422e-05,['facilities']
588,https://medigence.com/hospitals/cardiac-sciences/cabg/india,foreign exchange facilities,8.483763e-05,['foreign exchange facilities']
589,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Heart surgeries,8.47695e-05,['Heart surgeries']
590,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Some,8.45934e-05,['Some']
591,https://medigence.com/hospitals/cardiac-sciences/cabg/india,type,8.458327e-05,['type']
592,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood flow,8.331929e-05,['blood flow']
593,https://medigence.com/hospitals/cardiac-sciences/cabg/india,one,8.3168976e-05,['one']
594,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Recovery,8.306929e-05,['Recovery']
595,https://medigence.com/hospitals/cardiac-sciences/cabg/india,body,8.2525e-05,['body']
