,URL,entity_name,entity_type,saliance,mentions
876,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,alphabets,OTHER,1.1405274563003331e-05,['alphabets']
877,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,email address,OTHER,1.1405028089939151e-05,['email address']
878,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,(+1) 424 283 4838,PHONE_NUMBER,0.0,['(+1) 424 283 4838']
879,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,2007,DATE,0.0,['2007']
880,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,2022,DATE,0.0,['2022']
881,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5000,PRICE,0.0,['USD 5000']
882,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 500,PRICE,0.0,['USD 500']
883,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 600,PRICE,0.0,['USD 600']
884,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 4500,PRICE,0.0,['USD 4500']
885,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 6500,PRICE,0.0,['USD 6500']
886,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 7000,PRICE,0.0,['USD 7000']
887,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5200,PRICE,0.0,['USD 5200']
888,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5500,PRICE,0.0,['USD 5500']
889,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5400,PRICE,0.0,['USD 5400']
890,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5600,PRICE,0.0,['USD 5600']
891,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5700,PRICE,0.0,['USD 5700']
892,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5800,PRICE,0.0,['USD 5800']
893,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 5300,PRICE,0.0,['USD 5300']
894,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD$ 5000,PRICE,0.0,['USD$ 5000']
895,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 11000,PRICE,0.0,['USD 11000']
896,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 36000,PRICE,0.0,['USD 36000']
897,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD 12500,PRICE,0.0,['USD 12500']
898,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,23 USD,PRICE,0.0,['23 USD']
899,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,35 USD,PRICE,0.0,['35 USD']
900,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,19 USD,PRICE,0.0,['19 USD']
901,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,USD$ 25,PRICE,0.0,['USD$ 25']
902,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,"$4,000",PRICE,0.0,"['$4,000']"
903,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,"$6,000",PRICE,0.0,"['$6,000']"
904,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,$1500,PRICE,0.0,['$1500']
905,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,$2500,PRICE,0.0,['$2500']
906,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,6,NUMBER,0.0,['6']
907,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,100,NUMBER,0.0,['100']
908,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,283,NUMBER,0.0,['283']
909,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,10,NUMBER,0.0,['10']
910,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,95,NUMBER,0.0,['95']
911,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,130,NUMBER,0.0,['130']
912,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,11000,NUMBER,0.0,['11000']
913,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,24,NUMBER,0.0,['24']
914,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,32,NUMBER,0.0,['32']
915,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,4.9,NUMBER,0.0,['4.9']
916,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,4,NUMBER,0.0,['4']
917,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5000,NUMBER,0.0,['5000']
918,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,7,NUMBER,0.0,['7']
919,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,230,NUMBER,0.0,['230']
920,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5400,NUMBER,0.0,['5400']
921,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,250,NUMBER,0.0,['250']
922,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5300,NUMBER,0.0,['5300']
923,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,128,NUMBER,0.0,['128']
924,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,1,NUMBER,0.0,['1']
925,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,18,NUMBER,0.0,['18']
926,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,600,NUMBER,0.0,['600']
927,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,"30,000",NUMBER,0.0,"['30,000']"
928,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,36,NUMBER,0.0,['36']
929,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5,NUMBER,0.0,['5']
930,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,25,NUMBER,0.0,['25']
931,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5200,NUMBER,0.0,['5200']
932,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,2,NUMBER,0.0,['2']
933,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,38,NUMBER,0.0,['38']
934,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,14,NUMBER,0.0,['14']
935,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,1500,NUMBER,0.0,['1500']
936,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,3.0,NUMBER,0.0,['3.0']
937,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,39,NUMBER,0.0,['39']
938,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,477,NUMBER,0.0,['477']
939,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,3,NUMBER,0.0,['3']
940,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,1.5,NUMBER,0.0,['1.5']
941,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,two,NUMBER,0.0,['two']
942,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,15,NUMBER,0.0,['15']
943,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,256,NUMBER,0.0,['256']
944,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5500,NUMBER,0.0,['5500']
945,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,424,NUMBER,0.0,['424']
946,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,500,NUMBER,0.0,['500']
947,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,13,NUMBER,0.0,['13']
948,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,21,NUMBER,0.0,['21']
949,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,70,NUMBER,0.0,['70']
950,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,23,NUMBER,0.0,['23']
951,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5.0,NUMBER,0.0,['5.0']
952,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,22,NUMBER,0.0,['22']
953,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,2.6,NUMBER,0.0,['2.6']
954,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,12,NUMBER,0.0,['12']
955,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,4500,NUMBER,0.0,['4500']
956,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,3.4,NUMBER,0.0,['3.4']
957,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,350,NUMBER,0.0,['350']
958,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,610,NUMBER,0.0,['610']
959,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,4.3,NUMBER,0.0,['4.3']
960,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,One,NUMBER,0.0,['One']
961,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,28,NUMBER,0.0,['28']
962,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,365,NUMBER,0.0,['365']
963,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,6000,NUMBER,0.0,['6000']
964,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,19,NUMBER,0.0,['19']
965,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,12500,NUMBER,0.0,['12500']
966,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,36000,NUMBER,0.0,['36000']
967,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,7000,NUMBER,0.0,['7000']
968,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,16,NUMBER,0.0,['16']
969,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,1250,NUMBER,0.0,['1250']
970,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,259,NUMBER,0.0,['259']
971,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,64,NUMBER,0.0,['64']
972,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,"4,000",NUMBER,0.0,"['4,000']"
973,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,35,NUMBER,0.0,['35']
974,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,400,NUMBER,0.0,['400']
975,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,62,NUMBER,0.0,['62']
976,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,4838,NUMBER,0.0,['4838']
977,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,50,NUMBER,0.0,['50']
978,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,6500,NUMBER,0.0,['6500']
979,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5600,NUMBER,0.0,['5600']
980,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,8,NUMBER,0.0,['8']
981,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5800,NUMBER,0.0,['5800']
982,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,9001,NUMBER,0.0,['9001']
983,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,370,NUMBER,0.0,['370']
984,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,800,NUMBER,0.0,['800']
985,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,53,NUMBER,0.0,['53']
986,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,3.9,NUMBER,0.0,['3.9']
987,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,+1,NUMBER,0.0,['+1']
988,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,Fifteen,NUMBER,0.0,['Fifteen']
989,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,59,NUMBER,0.0,['59']
990,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,37,NUMBER,0.0,['37']
991,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,"6,000",NUMBER,0.0,"['6,000']"
992,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,26,NUMBER,0.0,['26']
993,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,325,NUMBER,0.0,['325']
994,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,four,NUMBER,0.0,['four']
995,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,"100,000",NUMBER,0.0,"['100,000']"
996,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,six,NUMBER,0.0,['six']
997,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,4.2,NUMBER,0.0,['4.2']
998,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,670,NUMBER,0.0,['670']
999,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,1990,NUMBER,0.0,['1990']
1000,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,65,NUMBER,0.0,['65']
1001,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,92,NUMBER,0.0,['92']
1002,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,5700,NUMBER,0.0,['5700']
1003,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,24/7,NUMBER,0.0,['24/7']
1004,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,11,NUMBER,0.0,['11']
1005,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,20,NUMBER,0.0,['20']
1006,https://medigence.com/hospitals/cardiac-sciences/vsd-closure-repair-adult/india,2500,NUMBER,0.0,['2500']
